HelioClim-3 Database of Solar Irradiance v5 (derived from satellite data);;;;;;;;;;;
2005;7;10;10;549;546;448;728;2;1101;858;546
2005;7;10;11;472;651;578;787;2;1080;842;651
2005;7;10;12;546;667;579;774;2;980;755;667
2005;7;10;13;651;555;466;633;2;806;604;555
2005;7;10;14;667;364;277;410;2;571;401;364
2005;7;10;15;555;142;60;161;2;290;174;142
2005;7;10;16;364;8;2;12;5;31;13;8
2005;7;10;17;142;0;0;0;1;0;0;0
2005;7;10;18;8;0;0;0;1;0;0;0
2005;7;10;19;0;0;0;0;1;0;0;0
2005;7;10;20;0;0;0;0;1;0;0;0
2005;7;10;21;0;0;0;0;1;0;0;0
2005;7;10;22;0;0;0;0;1;0;0;0
2005;7;10;23;0;0;0;0;1;0;0;0
2005;7;10;24;0;0;0;0;1;0;0;0
2005;7;11;1;0;0;0;0;1;0;0;0
2005;7;11;2;0;0;0;0;1;0;0;0
2005;7;11;3;0;0;0;0;1;0;0;0
2005;7;11;4;0;0;0;0;1;0;0;0
2005;7;11;5;0;28;5;41;5;140;60;28
2005;7;11;6;0;133;35;173;2;436;259;133
2005;7;11;7;28;297;215;409;2;696;477;297
2005;7;11;8;133;495;425;641;2;903;662;495
2005;7;11;9;297;702;624;850;2;1041;792;702
2005;7;11;10;495;794;739;896;2;1102;851;794
2005;7;11;11;702;611;520;755;2;1082;834;611
2005;7;11;12;794;409;331;552;2;981;746;409
2005;7;11;13;611;362;261;497;2;807;595;362
2005;7;11;14;409;328;224;381;2;572;395;328
2005;7;11;15;362;144;61;164;2;291;170;144
2005;7;11;16;328;9;2;13;5;32;13;9
2005;7;11;17;144;0;0;0;1;0;0;0
2005;7;11;18;9;0;0;0;1;0;0;0
2005;7;11;19;0;0;0;0;1;0;0;0
2005;7;11;20;0;0;0;0;1;0;0;0
2005;7;11;21;0;0;0;0;1;0;0;0
2005;7;11;22;0;0;0;0;1;0;0;0
2005;7;11;23;0;0;0;0;1;0;0;0
2005;7;11;24;0;0;0;0;1;0;0;0
2005;7;12;1;0;0;0;0;1;0;0;0
2005;7;12;2;0;0;0;0;1;0;0;0
2005;7;12;3;0;0;0;0;1;0;0;0
2005;7;12;4;0;0;0;0;1;0;0;0
2005;7;12;5;0;26;0;42;5;141;67;26
2005;7;12;6;0;107;19;157;2;437;279;107
2005;7;12;7;26;279;184;409;2;698;501;279
2005;7;12;8;107;354;298;527;2;904;685;354
2005;7;12;9;279;399;338;583;2;1043;812;399
2005;7;12;10;354;626;532;773;2;1104;870;626
2005;7;12;11;399;746;663;903;2;1084;853;746
2005;7;12;12;626;658;572;764;2;983;765;658
2005;7;12;13;746;535;450;611;2;809;612;535
2005;7;12;14;658;361;274;407;2;573;410;361
2005;7;12;15;535;119;51;135;2;292;180;119
2005;7;12;16;361;7;1;10;5;32;14;7
2005;7;12;17;119;0;0;0;1;0;0;0
2005;7;12;18;7;0;0;0;1;0;0;0
2005;7;12;19;0;0;0;0;1;0;0;0
2005;7;12;20;0;0;0;0;1;0;0;0
2005;7;12;21;0;0;0;0;1;0;0;0
2005;7;12;22;0;0;0;0;1;0;0;0
2005;7;12;23;0;0;0;0;1;0;0;0
2005;7;12;24;0;0;0;0;1;0;0;0
2005;7;13;1;0;0;0;0;1;0;0;0
2005;7;13;2;0;0;0;0;1;0;0;0
2005;7;13;3;0;0;0;0;1;0;0;0
2005;7;13;4;0;0;0;0;1;0;0;0
2005;7;13;5;0;27;0;43;5;142;75;27
2005;7;13;6;0;126;22;183;2;438;297;126
2005;7;13;7;27;215;142;316;2;699;518;215
2005;7;13;8;126;234;178;365;2;906;700;234
2005;7;13;9;215;352;299;515;2;1045;823;352
2005;7;13;10;234;506;415;675;2;1106;878;506
2005;7;13;11;352;379;321;554;2;1086;859;379
2005;7;13;12;506;427;345;575;2;985;768;427
2005;7;13;13;379;302;199;443;2;810;614;302
2005;7;13;14;427;273;152;339;2;575;410;273
2005;7;13;15;302;90;23;117;2;293;179;90
2005;7;13;16;273;6;0;9;5;32;14;6
2005;7;13;17;90;0;0;0;1;0;0;0
2005;7;13;18;6;0;0;0;1;0;0;0
2005;7;13;19;0;0;0;0;1;0;0;0
2005;7;13;20;0;0;0;0;1;0;0;0
2005;7;13;21;0;0;0;0;1;0;0;0
2005;7;13;22;0;0;0;0;1;0;0;0
2005;7;13;23;0;0;0;0;1;0;0;0
2005;7;13;24;0;0;0;0;1;0;0;0
2005;7;14;1;0;0;0;0;1;0;0;0
2005;7;14;2;0;0;0;0;1;0;0;0
2005;7;14;3;0;0;0;0;1;0;0;0
2005;7;14;4;0;0;0;0;1;0;0;0
2005;7;14;5;0;24;0;38;5;138;70;24
2005;7;14;6;0;140;36;182;2;435;285;140
2005;7;14;7;24;326;235;448;2;697;505;326
2005;7;14;8;140;458;393;593;2;905;686;458
2005;7;14;9;326;567;493;738;2;1045;810;567
2005;7;14;10;458;528;433;705;2;1108;864;528
2005;7;14;11;567;540;443;721;2;1089;844;540
2005;7;14;12;528;492;398;664;2;989;752;492
2005;7;14;13;540;412;319;513;2;816;597;412
2005;7;14;14;492;314;214;365;2;580;394;314
2005;7;14;15;412;75;13;109;2;299;169;75
2005;7;14;16;314;5;0;9;5;35;13;5
2005;7;14;17;75;0;0;0;1;0;0;0
2005;7;14;18;5;0;0;0;1;0;0;0
2005;7;14;19;0;0;0;0;1;0;0;0
2005;7;14;20;0;0;0;0;1;0;0;0
2005;7;14;21;0;0;0;0;1;0;0;0
2005;7;14;22;0;0;0;0;1;0;0;0
2005;7;14;23;0;0;0;0;1;0;0;0
2005;7;14;24;0;0;0;0;1;0;0;0
2005;7;15;1;0;0;0;0;1;0;0;0
2005;7;15;2;0;0;0;0;1;0;0;0
2005;7;15;3;0;0;0;0;1;0;0;0
2005;7;15;4;0;0;0;0;1;0;0;0
2005;7;15;5;0;53;14;69;5;139;79;53
2005;7;15;6;0;287;218;324;2;436;307;287
2005;7;15;7;53;509;451;575;2;698;531;509
2005;7;15;8;287;691;632;764;2;907;712;691
2005;7;15;9;509;808;755;878;2;1047;835;808
2005;7;15;10;691;862;806;937;2;1110;888;862
2005;7;15;11;808;841;786;914;2;1091;868;841
2005;7;15;12;862;753;689;832;2;991;776;753
2005;7;15;13;841;599;531;677;2;817;620;599
2005;7;15;14;753;395;301;446;2;582;414;395
2005;7;15;15;599;154;83;174;2;300;182;154
2005;7;15;16;395;10;2;14;5;36;15;10
2005;7;15;17;154;0;0;0;1;0;0;0
2005;7;15;18;10;0;0;0;1;0;0;0
2005;7;15;19;0;0;0;0;1;0;0;0
2005;7;15;20;0;0;0;0;1;0;0;0
2005;7;15;21;0;0;0;0;1;0;0;0
2005;7;15;22;0;0;0;0;1;0;0;0
2005;7;15;23;0;0;0;0;1;0;0;0
2005;7;15;24;0;0;0;0;1;0;0;0
2005;7;16;1;0;0;0;0;1;0;0;0
2005;7;16;2;0;0;0;0;1;0;0;0
2005;7;16;3;0;0;0;0;1;0;0;0
2005;7;16;4;0;0;0;0;1;0;0;0
2005;7;16;5;0;51;13;67;5;139;76;51
2005;7;16;6;0;279;212;314;2;438;301;279
2005;7;16;7;51;499;442;564;2;700;526;499
2005;7;16;8;279;689;630;761;2;909;710;689
2005;7;16;9;499;810;756;880;2;1049;836;810
2005;7;16;10;689;866;809;941;2;1112;892;866
2005;7;16;11;810;846;790;919;2;1093;874;846
2005;7;16;12;866;761;697;841;2;993;783;761
2005;7;16;13;846;608;548;662;2;819;629;608
2005;7;16;14;761;405;325;451;2;583;424;405
2005;7;16;15;608;161;87;181;2;301;190;161
2005;7;16;16;405;11;2;16;5;36;16;11
2005;7;16;17;161;0;0;0;1;0;0;0
2005;7;16;18;11;0;0;0;1;0;0;0
2005;7;16;19;0;0;0;0;1;0;0;0
2005;7;16;20;0;0;0;0;1;0;0;0
2005;7;16;21;0;0;0;0;1;0;0;0
2005;7;16;22;0;0;0;0;1;0;0;0
2005;7;16;23;0;0;0;0;1;0;0;0
2005;7;16;24;0;0;0;0;1;0;0;0
2005;7;17;1;0;0;0;0;1;0;0;0
2005;7;17;2;0;0;0;0;1;0;0;0
2005;7;17;3;0;0;0;0;1;0;0;0
2005;7;17;4;0;0;0;0;1;0;0;0
2005;7;17;5;0;38;7;55;5;140;66;38
2005;7;17;6;0;168;44;219;2;439;278;168
2005;7;17;7;38;274;180;402;2;702;500;274
2005;7;17;8;168;332;280;495;2;911;685;332
2005;7;17;9;274;532;462;693;2;1051;813;532
2005;7;17;10;332;687;610;832;2;1114;871;687
2005;7;17;11;532;652;555;806;2;1095;854;652
2005;7;17;12;687;592;508;765;2;995;766;592
2005;7;17;13;652;418;325;522;2;821;613;418
2005;7;17;14;592;245;137;305;2;585;410;245
2005;7;17;15;418;140;60;159;2;303;181;140
2005;7;17;16;245;10;2;15;5;36;15;10
2005;7;17;17;140;0;0;0;1;0;0;0
2005;7;17;18;10;0;0;0;1;0;0;0
2005;7;17;19;0;0;0;0;1;0;0;0
2005;7;17;20;0;0;0;0;1;0;0;0
2005;7;17;21;0;0;0;0;1;0;0;0
2005;7;17;22;0;0;0;0;1;0;0;0
2005;7;17;23;0;0;0;0;1;0;0;0
2005;7;17;24;0;0;0;0;1;0;0;0
2005;7;18;1;0;0;0;0;1;0;0;0
2005;7;18;2;0;0;0;0;1;0;0;0
2005;7;18;3;0;0;0;0;1;0;0;0
2005;7;18;4;0;0;0;0;1;0;0;0
2005;7;18;5;0;20;0;32;5;141;68;20
2005;7;18;6;0;130;22;189;2;440;284;130
2005;7;18;7;20;409;317;509;2;703;510;409
2005;7;18;8;130;536;460;693;2;913;697;536
2005;7;18;9;409;546;475;712;2;1053;826;546
2005;7;18;10;536;644;548;796;2;1116;884;644
2005;7;18;11;546;353;299;516;2;1097;866;353
2005;7;18;12;644;284;216;443;2;997;776;284
2005;7;18;13;353;513;431;585;2;823;621;513
2005;7;18;14;284;349;238;405;2;586;418;349
2005;7;18;15;513;147;62;166;2;304;186;147
2005;7;18;16;349;10;2;15;5;37;16;10
2005;7;18;17;147;0;0;0;1;0;0;0
2005;7;18;18;10;0;0;0;1;0;0;0
2005;7;18;19;0;0;0;0;1;0;0;0
2005;7;18;20;0;0;0;0;1;0;0;0
2005;7;18;21;0;0;0;0;1;0;0;0
2005;7;18;22;0;0;0;0;1;0;0;0
2005;7;18;23;0;0;0;0;1;0;0;0
2005;7;18;24;0;0;0;0;1;0;0;0
2005;7;19;1;0;0;0;0;1;0;0;0
2005;7;19;2;0;0;0;0;1;0;0;0
2005;7;19;3;0;0;0;0;1;0;0;0
2005;7;19;4;0;0;0;0;1;0;0;0
2005;7;19;5;0;49;13;64;5;142;73;49
2005;7;19;6;0;271;206;305;2;442;297;271
2005;7;19;7;49;495;439;560;2;705;522;495
2005;7;19;8;271;681;623;752;2;915;707;681
2005;7;19;9;495;800;747;869;2;1056;833;800
2005;7;19;10;681;804;751;873;2;1119;890;804
2005;7;19;11;800;784;729;884;2;1099;873;784
2005;7;19;12;804;676;587;785;2;999;784;676
2005;7;19;13;784;518;435;591;2;825;629;518
2005;7;19;14;676;284;158;353;2;588;422;284
2005;7;19;15;518;142;61;162;2;305;188;142
2005;7;19;16;284;11;2;16;5;37;16;11
2005;7;19;17;142;0;0;0;1;0;0;0
2005;7;19;18;11;0;0;0;1;0;0;0
2005;7;19;19;0;0;0;0;1;0;0;0
2005;7;19;20;0;0;0;0;1;0;0;0
2005;7;19;21;0;0;0;0;1;0;0;0
2005;7;19;22;0;0;0;0;1;0;0;0
2005;7;19;23;0;0;0;0;1;0;0;0
2005;7;19;24;0;0;0;0;1;0;0;0
2005;7;20;1;0;0;0;0;1;0;0;0
2005;7;20;2;0;0;0;0;1;0;0;0
2005;7;20;3;0;0;0;0;1;0;0;0
2005;7;20;4;0;0;0;0;1;0;0;0
2005;7;20;5;0;47;12;61;5;143;68;47
2005;7;20;6;0;260;178;302;2;443;284;260
2005;7;20;7;47;487;409;556;2;707;508;487
2005;7;20;8;260;672;615;743;2;917;693;672
2005;7;20;9;487;791;736;893;2;1058;819;791
2005;7;20;10;672;821;767;892;2;1121;875;821
2005;7;20;11;791;775;721;874;2;1102;857;775
2005;7;20;12;821;722;661;798;2;1001;766;722
2005;7;20;13;775;580;513;655;2;827;611;580
2005;7;20;14;722;380;289;428;2;590;407;380
2005;7;20;15;580;153;65;174;2;306;178;153
2005;7;20;16;380;10;2;15;5;38;15;10
2005;7;20;17;153;0;0;0;1;0;0;0
2005;7;20;18;10;0;0;0;1;0;0;0
2005;7;20;19;0;0;0;0;1;0;0;0
2005;7;20;20;0;0;0;0;1;0;0;0
2005;7;20;21;0;0;0;0;1;0;0;0
2005;7;20;22;0;0;0;0;1;0;0;0
2005;7;20;23;0;0;0;0;1;0;0;0
2005;7;20;24;0;0;0;0;1;0;0;0
2005;7;21;1;0;0;0;0;1;0;0;0
2005;7;21;2;0;0;0;0;1;0;0;0
2005;7;21;3;0;0;0;0;1;0;0;0
2005;7;21;4;0;0;0;0;1;0;0;0
2005;7;21;5;0;45;12;59;5;144;70;45
2005;7;21;6;0;255;174;296;2;445;287;255
2005;7;21;7;45;489;411;558;2;709;512;489
2005;7;21;8;255;644;590;712;2;919;699;644
2005;7;21;9;489;606;516;749;2;1060;828;606
2005;7;21;10;644;561;460;749;2;1124;885;561
2005;7;21;11;606;742;659;898;2;1104;865;742
2005;7;21;12;561;706;646;780;2;1004;773;706
2005;7;21;13;742;545;458;622;2;829;617;545
2005;7;21;14;706;378;287;426;2;591;413;378
2005;7;21;15;545;148;63;168;2;308;182;148
2005;7;21;16;378;11;2;16;5;38;16;11
2005;7;21;17;148;0;0;0;1;0;0;0
2005;7;21;18;11;0;0;0;1;0;0;0
2005;7;21;19;0;0;0;0;1;0;0;0
2005;7;21;20;0;0;0;0;1;0;0;0
2005;7;21;21;0;0;0;0;1;0;0;0
2005;7;21;22;0;0;0;0;1;0;0;0
2005;7;21;23;0;0;0;0;1;0;0;0
2005;7;21;24;0;0;0;0;1;0;0;0
2005;7;22;1;0;0;0;0;1;0;0;0
2005;7;22;2;0;0;0;0;1;0;0;0
2005;7;22;3;0;0;0;0;1;0;0;0
2005;7;22;4;0;0;0;0;1;0;0;0
2005;7;22;5;0;21;0;33;5;146;68;21
2005;7;22;6;0;190;81;215;2;446;283;190
2005;7;22;7;21;486;408;555;2;711;507;486
2005;7;22;8;190;669;613;740;2;921;692;669
2005;7;22;9;486;788;733;889;2;1063;819;788
2005;7;22;10;669;735;653;890;2;1126;875;735
2005;7;22;11;788;406;318;560;2;1107;857;406
2005;7;22;12;735;383;323;570;2;1006;766;383
2005;7;22;13;406;235;128;361;2;831;612;235
2005;7;22;14;383;219;111;294;2;593;408;219
2005;7;22;15;235;79;14;115;2;309;179;79
2005;7;22;16;219;6;0;9;5;39;15;6
2005;7;22;17;79;0;0;0;1;0;0;0
2005;7;22;18;6;0;0;0;1;0;0;0
2005;7;22;19;0;0;0;0;1;0;0;0
2005;7;22;20;0;0;0;0;1;0;0;0
2005;7;22;21;0;0;0;0;1;0;0;0
2005;7;22;22;0;0;0;0;1;0;0;0
2005;7;22;23;0;0;0;0;1;0;0;0
2005;7;22;24;0;0;0;0;1;0;0;0
2005;7;23;1;0;0;0;0;1;0;0;0
2005;7;23;2;0;0;0;0;1;0;0;0
2005;7;23;3;0;0;0;0;1;0;0;0
2005;7;23;4;0;0;0;0;1;0;0;0
2005;7;23;5;0;37;7;55;5;147;71;37
2005;7;23;6;0;219;122;272;2;448;286;219
2005;7;23;7;37;476;400;543;2;713;508;476
2005;7;23;8;219;653;597;721;2;924;692;653
2005;7;23;9;476;717;637;868;2;1065;820;717
2005;7;23;10;653;711;632;861;2;1129;877;711
2005;7;23;11;717;515;422;687;2;1109;861;515
2005;7;23;12;711;425;343;573;2;1009;772;425
2005;7;23;13;515;452;351;564;2;833;618;452
2005;7;23;14;425;378;288;427;2;595;414;378
2005;7;23;15;452;134;57;152;2;311;183;134
2005;7;23;16;378;9;2;13;5;39;16;9
2005;7;23;17;134;0;0;0;1;0;0;0
2005;7;23;18;9;0;0;0;1;0;0;0
2005;7;23;19;0;0;0;0;1;0;0;0
2005;7;23;20;0;0;0;0;1;0;0;0
2005;7;23;21;0;0;0;0;1;0;0;0
2005;7;23;22;0;0;0;0;1;0;0;0
2005;7;23;23;0;0;0;0;1;0;0;0
2005;7;23;24;0;0;0;0;1;0;0;0
2005;7;24;1;0;0;0;0;1;0;0;0
2005;7;24;2;0;0;0;0;1;0;0;0
2005;7;24;3;0;0;0;0;1;0;0;0
2005;7;24;4;0;0;0;0;1;0;0;0
2005;7;24;5;0;29;0;45;5;148;63;29
2005;7;24;6;0;163;42;212;2;450;268;163
2005;7;24;7;29;263;174;387;2;715;488;263
2005;7;24;8;163;512;440;663;2;926;673;512
2005;7;24;9;263;750;698;847;2;1068;801;750
2005;7;24;10;512;799;744;902;2;1131;859;799
2005;7;24;11;750;588;511;765;2;1112;842;588
2005;7;24;12;799;687;597;797;2;1011;752;687
2005;7;24;13;588;540;454;617;2;835;597;540
2005;7;24;14;687;318;218;370;2;597;393;318
2005;7;24;15;540;123;32;160;2;312;167;123
2005;7;24;16;318;8;0;12;5;40;14;8
2005;7;24;17;123;0;0;0;1;0;0;0
2005;7;24;18;8;0;0;0;1;0;0;0
2005;7;24;19;0;0;0;0;1;0;0;0
2005;7;24;20;0;0;0;0;1;0;0;0
2005;7;24;21;0;0;0;0;1;0;0;0
2005;7;24;22;0;0;0;0;1;0;0;0
2005;7;24;23;0;0;0;0;1;0;0;0
2005;7;24;24;0;0;0;0;1;0;0;0
2005;7;25;1;0;0;0;0;1;0;0;0
2005;7;25;2;0;0;0;0;1;0;0;0
2005;7;25;3;0;0;0;0;1;0;0;0
2005;7;25;4;0;0;0;0;1;0;0;0
2005;7;25;5;0;35;6;50;5;149;69;35
2005;7;25;6;0;175;45;227;2;451;282;175
2005;7;25;7;35;270;178;397;2;717;504;270
2005;7;25;8;175;373;337;529;2;928;686;373
2005;7;25;9;270;370;314;541;2;1071;811;370
2005;7;25;10;373;619;527;765;2;1134;868;619
2005;7;25;11;370;610;519;753;2;1115;852;610
2005;7;25;12;619;655;569;760;2;1014;764;655
2005;7;25;13;610;567;477;648;2;838;611;567
2005;7;25;14;655;367;279;414;2;599;407;367
2005;7;25;15;567;154;65;174;2;313;179;154
2005;7;25;16;367;11;2;16;5;40;16;11
2005;7;25;17;154;0;0;0;1;0;0;0
2005;7;25;18;11;0;0;0;1;0;0;0
2005;7;25;19;0;0;0;0;1;0;0;0
2005;7;25;20;0;0;0;0;1;0;0;0
2005;7;25;21;0;0;0;0;1;0;0;0
2005;7;25;22;0;0;0;0;1;0;0;0
2005;7;25;23;0;0;0;0;1;0;0;0
2005;7;25;24;0;0;0;0;1;0;0;0
2005;7;26;1;0;0;0;0;1;0;0;0
2005;7;26;2;0;0;0;0;1;0;0;0
2005;7;26;3;0;0;0;0;1;0;0;0
2005;7;26;4;0;0;0;0;1;0;0;0
2005;7;26;5;0;33;6;48;5;150;74;33
2005;7;26;6;0;176;46;228;2;453;291;176
2005;7;26;7;33;411;319;512;2;719;514;411
2005;7;26;8;176;501;430;648;2;931;700;501
2005;7;26;9;411;569;495;741;2;1073;828;569
2005;7;26;10;501;619;527;765;2;1137;884;619
2005;7;26;11;569;357;303;521;2;1118;864;357
2005;7;26;12;619;378;319;563;2;1016;771;378
2005;7;26;13;357;446;346;556;2;840;613;446
2005;7;26;14;378;265;148;329;2;601;407;265
2005;7;26;15;446;104;27;135;2;315;177;104
2005;7;26;16;265;7;0;11;5;41;15;7
2005;7;26;17;104;0;0;0;1;0;0;0
2005;7;26;18;7;0;0;0;1;0;0;0
2005;7;26;19;0;0;0;0;1;0;0;0
2005;7;26;20;0;0;0;0;1;0;0;0
2005;7;26;21;0;0;0;0;1;0;0;0
2005;7;26;22;0;0;0;0;1;0;0;0
2005;7;26;23;0;0;0;0;1;0;0;0
2005;7;26;24;0;0;0;0;1;0;0;0
2005;7;27;1;0;0;0;0;1;0;0;0
2005;7;27;2;0;0;0;0;1;0;0;0
2005;7;27;3;0;0;0;0;1;0;0;0
2005;7;27;4;0;0;0;0;1;0;0;0
2005;7;27;5;0;53;14;69;5;151;76;53
2005;7;27;6;0;278;211;313;2;455;298;278
2005;7;27;7;53;502;422;573;2;721;525;502
2005;7;27;8;278;691;643;780;2;933;712;691
2005;7;27;9;502;804;751;873;2;1076;840;804
2005;7;27;10;691;867;810;942;2;1140;897;867
2005;7;27;11;804;855;799;929;2;1120;879;855
2005;7;27;12;867;763;698;843;2;1019;787;763
2005;7;27;13;855;608;547;662;2;842;630;608
2005;7;27;14;763;405;325;451;2;603;424;405
2005;7;27;15;608;160;86;180;2;317;190;160
2005;7;27;16;405;11;2;16;5;42;17;11
2005;7;27;17;160;0;0;0;1;0;0;0
2005;7;27;18;11;0;0;0;1;0;0;0
2005;7;27;19;0;0;0;0;1;0;0;0
2005;7;27;20;0;0;0;0;1;0;0;0
2005;7;27;21;0;0;0;0;1;0;0;0
2005;7;27;22;0;0;0;0;1;0;0;0
2005;7;27;23;0;0;0;0;1;0;0;0
2005;7;27;24;0;0;0;0;1;0;0;0
2005;7;28;1;0;0;0;0;1;0;0;0
2005;7;28;2;0;0;0;0;1;0;0;0
2005;7;28;3;0;0;0;0;1;0;0;0
2005;7;28;4;0;0;0;0;1;0;0;0
2005;7;28;5;0;43;8;63;5;153;68;43
2005;7;28;6;0;220;123;273;2;457;278;220
2005;7;28;7;43;478;402;546;2;724;502;478
2005;7;28;8;220;661;615;746;2;936;689;661
2005;7;28;9;478;744;661;900;2;1079;819;744
2005;7;28;10;661;739;657;895;2;1143;877;739
2005;7;28;11;744;771;685;933;2;1123;858;771
2005;7;28;12;739;608;503;747;2;1022;766;608
2005;7;28;13;771;454;353;567;2;845;611;454
2005;7;28;14;608;318;217;370;2;605;410;318
2005;7;28;15;454;156;66;176;2;318;182;156
2005;7;28;16;318;11;2;17;5;42;17;11
2005;7;28;17;156;0;0;0;1;0;0;0
2005;7;28;18;11;0;0;0;1;0;0;0
2005;7;28;19;0;0;0;0;1;0;0;0
2005;7;28;20;0;0;0;0;1;0;0;0
2005;7;28;21;0;0;0;0;1;0;0;0
2005;7;28;22;0;0;0;0;1;0;0;0
2005;7;28;23;0;0;0;0;1;0;0;0
2005;7;28;24;0;0;0;0;1;0;0;0
2005;7;29;1;0;0;0;0;1;0;0;0
2005;7;29;2;0;0;0;0;1;0;0;0
2005;7;29;3;0;0;0;0;1;0;0;0
2005;7;29;4;0;0;0;0;1;0;0;0
2005;7;29;5;0;53;14;69;5;154;78;53
2005;7;29;6;0;277;210;312;2;458;304;277
2005;7;29;7;53;479;402;546;2;726;535;479
2005;7;29;8;277;666;620;751;2;939;725;666
2005;7;29;9;479;779;725;879;2;1082;857;779
2005;7;29;10;666;815;769;899;2;1146;916;815
2005;7;29;11;779;799;744;902;2;1126;898;799
2005;7;29;12;815;733;671;810;2;1024;806;733
2005;7;29;13;799;558;468;636;2;847;648;558
2005;7;29;14;733;405;325;451;2;607;437;405
2005;7;29;15;558;160;86;180;2;320;198;160
2005;7;29;16;405;11;2;16;5;43;19;11
2005;7;29;17;160;0;0;0;1;0;0;0
2005;7;29;18;11;0;0;0;1;0;0;0
2005;7;29;19;0;0;0;0;1;0;0;0
2005;7;29;20;0;0;0;0;1;0;0;0
2005;7;29;21;0;0;0;0;1;0;0;0
2005;7;29;22;0;0;0;0;1;0;0;0
2005;7;29;23;0;0;0;0;1;0;0;0
2005;7;29;24;0;0;0;0;1;0;0;0
2005;7;30;1;0;0;0;0;1;0;0;0
2005;7;30;2;0;0;0;0;1;0;0;0
2005;7;30;3;0;0;0;0;1;0;0;0
2005;7;30;4;0;0;0;0;1;0;0;0
2005;7;30;5;0;30;0;48;5;155;79;30
2005;7;30;6;0;224;125;278;2;460;304;224
2005;7;30;7;30;476;400;543;2;728;533;476
2005;7;30;8;224;543;472;707;2;941;723;543
2005;7;30;9;476;693;616;839;2;1085;852;693
2005;7;30;10;543;748;668;897;2;1149;911;748
2005;7;30;11;693;650;553;803;2;1129;893;650
2005;7;30;12;748;602;497;739;2;1027;801;602
2005;7;30;13;650;483;375;602;2;850;643;483
2005;7;30;14;602;357;244;415;2;609;433;357
2005;7;30;15;483;163;88;183;2;321;195;163
2005;7;30;16;357;12;2;18;5;44;18;12
2005;7;30;17;163;0;0;0;1;0;0;0
2005;7;30;18;12;0;0;0;1;0;0;0
2005;7;30;19;0;0;0;0;1;0;0;0
2005;7;30;20;0;0;0;0;1;0;0;0
2005;7;30;21;0;0;0;0;1;0;0;0
2005;7;30;22;0;0;0;0;1;0;0;0
2005;7;30;23;0;0;0;0;1;0;0;0
2005;7;30;24;0;0;0;0;1;0;0;0
2005;7;31;1;0;0;0;0;1;0;0;0
2005;7;31;2;0;0;0;0;1;0;0;0
2005;7;31;3;0;0;0;0;1;0;0;0
2005;7;31;4;0;0;0;0;1;0;0;0
2005;7;31;5;0;56;15;73;5;157;80;56
2005;7;31;6;0;285;217;322;2;462;309;285
2005;7;31;7;56;520;460;587;2;731;540;520
2005;7;31;8;285;704;655;794;2;944;730;704
2005;7;31;9;520;789;734;890;2;1088;859;789
2005;7;31;10;704;629;538;790;2;1152;917;629
2005;7;31;11;789;764;679;925;2;1132;898;764
2005;7;31;12;629;723;662;799;2;1030;805;723
2005;7;31;13;764;582;489;664;2;852;646;582
2005;7;31;14;723;409;328;456;2;611;436;409
2005;7;31;15;582;171;92;192;2;323;197;171
2005;7;31;16;409;13;2;19;5;44;19;13
2005;7;31;17;171;0;0;0;1;0;0;0
2005;7;31;18;13;0;0;0;1;0;0;0
2005;7;31;19;0;0;0;0;1;0;0;0
2005;7;31;20;0;0;0;0;1;0;0;0
2005;7;31;21;0;0;0;0;1;0;0;0
2005;7;31;22;0;0;0;0;1;0;0;0
2005;7;31;23;0;0;0;0;1;0;0;0
2005;7;31;24;0;0;0;0;1;0;0;0
2005;8;1;1;0;0;0;0;1;0;0;0
2005;8;1;2;0;0;0;0;1;0;0;0
2005;8;1;3;0;0;0;0;1;0;0;0
2005;8;1;4;0;0;0;0;1;0;0;0
2005;8;1;5;0;52;14;68;5;158;76;52
2005;8;1;6;0;272;186;317;2;464;299;272
2005;8;1;7;52;498;419;569;2;733;530;498
2005;8;1;8;272;581;523;776;2;947;721;581
2005;8;1;9;498;755;671;914;2;1091;853;755
2005;8;1;10;581;664;568;834;2;1155;913;664
2005;8;1;11;755;714;634;864;2;1135;896;714
2005;8;1;12;664;594;510;768;2;1033;805;594
2005;8;1;13;714;568;477;648;2;855;648;568
2005;8;1;14;594;345;236;402;2;613;438;345
2005;8;1;15;568;160;68;181;2;325;200;160
2005;8;1;16;345;13;2;19;5;45;19;13
2005;8;1;17;160;0;0;0;1;0;0;0
2005;8;1;18;13;0;0;0;1;0;0;0
2005;8;1;19;0;0;0;0;1;0;0;0
2005;8;1;20;0;0;0;0;1;0;0;0
2005;8;1;21;0;0;0;0;1;0;0;0
2005;8;1;22;0;0;0;0;1;0;0;0
2005;8;1;23;0;0;0;0;1;0;0;0
2005;8;1;24;0;0;0;0;1;0;0;0
2005;8;2;1;0;0;0;0;1;0;0;0
2005;8;2;2;0;0;0;0;1;0;0;0
2005;8;2;3;0;0;0;0;1;0;0;0
2005;8;2;4;0;0;0;0;1;0;0;0
2005;8;2;5;0;32;6;47;5;160;81;32
2005;8;2;6;0;172;45;224;2;466;307;172
2005;8;2;7;32;356;257;489;2;735;537;356
2005;8;2;8;172;577;519;771;2;950;728;577
2005;8;2;9;356;716;636;866;2;1094;859;716
2005;8;2;10;577;714;638;857;2;1158;917;714
2005;8;2;11;716;655;557;809;2;1138;899;655
